symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2018-01-16 00:00:00+00:00,88.35,90.79,88.01,90.1,35945428,84.1244326893,86.4477333771,83.8006940689,85.7907344121,35945428,0.0,1.0
MSFT,2018-01-17 00:00:00+00:00,90.14,90.28,88.75,89.08,24659472,85.8288213086,85.9621254464,84.5053016545,84.8195185508,24659472,0.0,1.0
MSFT,2018-01-18 00:00:00+00:00,90.1,90.67,89.66,89.8,22931303,85.7907344121,86.3334726875,85.3717785504,85.5050826882,22931303,0.0,1.0
MSFT,2018-01-19 00:00:00+00:00,90.0,90.61,89.66,90.14,34896964,85.6955171708,86.2763423427,85.3717785504,85.8288213086,34896964,0.0,1.0
MSFT,2018-01-22 00:00:00+00:00,91.61,91.62,89.74,90.0,23190700,87.2285147557,87.2380364799,85.4479523434,85.6955171708,23190700,0.0,1.0
MSFT,2018-01-23 00:00:00+00:00,91.9,92.3,91.54,91.9,22283365,87.5046447555,87.8855137207,87.1618626868,87.5046447555,22283365,0.0,1.0
MSFT,2018-01-24 00:00:00+00:00,91.82,93.43,91.58,92.55,32107765,87.4284709625,88.9614685474,87.1999495834,88.123556824,32107765,0.0,1.0
MSFT,2018-01-25 00:00:00+00:00,92.33,93.24,91.93,92.47,23983094,87.9140788931,88.7805557889,87.5332099279,88.0473830309,23983094,0.0,1.0
MSFT,2018-01-26 00:00:00+00:00,94.06,94.06,92.58,93.12,26348999,89.5613371676,89.5613371676,88.1521219964,88.6662950994,26348999,0.0,1.0
MSFT,2018-01-29 00:00:00+00:00,93.92,95.45,93.72,95.14,30409620,89.4280330298,90.8848568217,89.2375985472,90.5896833737,30409620,0.0,1.0
MSFT,2018-01-30 00:00:00+00:00,92.74,93.66,92.1,93.3,34153798,88.3044695824,89.1804682024,87.6950792381,88.8376861337,34153798,0.0,1.0
MSFT,2018-01-31 00:00:00+00:00,95.01,95.4,93.51,93.75,44284284,90.46590096,90.837248201,89.0376423405,89.2661637196,44284284,0.0,1.0
MSFT,2018-02-01 00:00:00+00:00,94.26,96.07,93.58,94.79,46645657,89.7517716502,91.4752037178,89.1042944094,90.2564230291,46645657,0.0,1.0
MSFT,2018-02-02 00:00:00+00:00,91.78,93.97,91.5,93.64,47076959,87.390384066,89.4756416504,87.1237757903,89.1614247541,47076959,0.0,1.0
MSFT,2018-02-05 00:00:00+00:00,88.0,93.24,88.0,90.56,42253469,83.7911723448,88.7805557889,83.7911723448,86.2287337221,42253469,0.0,1.0
MSFT,2018-02-06 00:00:00+00:00,91.33,91.48,85.25,86.89,66157030,86.9619064801,87.1047323421,81.172698209,82.7342609663,66157030,0.0,1.0
MSFT,2018-02-07 00:00:00+00:00,89.61,91.77,89.2,90.49,40340551,85.3241699297,87.3808623418,84.9337792404,86.1620816532,40340551,0.0,1.0
MSFT,2018-02-08 00:00:00+00:00,85.01,89.88,84.76,89.71,47485202,80.9441768299,85.5812564812,80.7061337266,85.419387171,47485202,0.0,1.0
MSFT,2018-02-09 00:00:00+00:00,88.18,88.93,83.83,86.3,57408480,83.9625633791,84.6766926889,79.8206133825,82.1724792427,57408480,0.0,1.0
MSFT,2018-02-12 00:00:00+00:00,89.13,89.78,87.93,88.74,35501368,84.8671271715,85.4860392399,83.7245202759,84.4957799304,35501368,0.0,1.0
MSFT,2018-02-13 00:00:00+00:00,89.83,90.0,87.8,88.93,26200053,85.5336478606,85.6955171708,83.6007378622,84.6766926889,26200053,0.0,1.0
MSFT,2018-02-14 00:00:00+00:00,90.81,90.99,88.41,88.51,34314101,86.8666892388,87.0388729638,84.5709062394,84.6665638644,34314101,0.42,1.0
MSFT,2018-02-15 00:00:00+00:00,92.66,92.72,90.62,91.21,27407914,88.6363553008,88.6937498758,86.6849397513,87.2493197387,27407914,0.0,1.0
MSFT,2018-02-16 00:00:00+00:00,92.0,93.5,91.8,92.45,30188535,88.005014976,89.4398793506,87.813699726,88.4354742884,30188535,0.0,1.0
MSFT,2018-02-20 00:00:00+00:00,92.72,93.06,91.01,91.48,30107057,88.6937498758,89.0189858007,87.0580044887,87.5075953261,30107057,0.0,1.0
MSFT,2018-02-21 00:00:00+00:00,91.49,93.36,91.49,92.98,26081953,87.5171610886,89.3059586756,87.5171610886,88.9424597007,26081953,0.0,1.0
MSFT,2018-02-22 00:00:00+00:00,91.73,92.73,91.36,92.05,22723756,87.7467393886,88.7033156383,87.3928061762,88.0528437885,22723756,0.0,1.0
MSFT,2018-02-23 00:00:00+00:00,94.06,94.07,92.36,93.6,25779955,89.9755620504,89.9851278129,88.3493824259,89.5355369756,25779955,0.0,1.0
MSFT,2018-02-26 00:00:00+00:00,95.42,95.45,94.25,94.4,29760276,91.2765057501,91.3052030376,90.1573115379,90.3007979754,29760276,0.0,1.0
MSFT,2018-02-27 00:00:00+00:00,94.2,95.84,94.2,95.74,25540755,90.1094827254,91.678267775,90.1094827254,91.58261015,25540755,0.0,1.0
MSFT,2018-02-28 00:00:00+00:00,93.77,95.71,93.63,94.84,29314525,89.698154938,91.5539128625,89.5642342631,90.7216915252,29314525,0.0,1.0
MSFT,2018-03-01 00:00:00+00:00,92.85,94.57,91.84,93.99,37135561,88.8181047883,90.4634159378,87.851962776,89.908601713,37135561,0.0,1.0
MSFT,2018-03-02 00:00:00+00:00,93.05,93.15,90.86,91.58,32830389,89.0094200382,89.1050776632,86.9145180513,87.6032529511,32830389,0.0,1.0
MSFT,2018-03-05 00:00:00+00:00,93.64,94.27,92.26,92.34,23901578,89.5738000256,90.1764430629,88.2537248009,88.3302509009,23901578,0.0,1.0
MSFT,2018-03-06 00:00:00+00:00,93.32,94.49,92.94,94.34,22175776,89.2676956256,90.3868898378,88.9041966507,90.2434034004,22175776,0.0,1.0
MSFT,2018-03-07 00:00:00+00:00,93.86,93.94,92.43,93.16,26716127,89.7842468005,89.8607729005,88.4163427634,89.1146434257,26716127,0.0,1.0
MSFT,2018-03-08 00:00:00+00:00,94.43,95.1,93.77,94.27,24861307,90.3294952629,90.9704013502,89.698154938,90.1764430629,24861307,0.0,1.0
MSFT,2018-03-09 00:00:00+00:00,96.54,96.54,95.0,95.29,36145524,92.3478711498,92.3478711498,90.8747437252,91.1521508376,36145524,0.0,1.0
MSFT,2018-03-12 00:00:00+00:00,96.77,97.21,96.04,96.5,25333720,92.5678836872,92.9887772371,91.8695830249,92.3096080998,25333720,0.0,1.0
MSFT,2018-03-13 00:00:00+00:00,94.41,97.24,93.97,97.0,34445391,90.3103637379,93.0174745246,89.889470188,92.7878962247,34445391,0.0,1.0
MSFT,2018-03-14 00:00:00+00:00,93.85,95.41,93.5,95.12,31576898,89.774681038,91.2669399876,89.4398793506,90.9895328752,31576898,0.0,1.0
MSFT,2018-03-15 00:00:00+00:00,94.18,94.58,92.83,93.53,26279014,90.0903512004,90.4729817003,88.7989732633,89.4685766381,26279014,0.0,1.0
MSFT,2018-03-16 00:00:00+00:00,94.6,95.38,93.92,94.68,47329521,90.4921132253,91.2382427001,89.8416413755,90.5686393253,47329521,0.0,1.0
MSFT,2018-03-19 00:00:00+00:00,92.89,93.9,92.11,93.74,31752589,88.8563678383,89.8225098505,88.1102383635,89.6694576505,31752589,0.0,1.0
MSFT,2018-03-20 00:00:00+00:00,93.13,93.77,93.0,93.05,21787780,89.0859461382,89.698154938,88.9615912257,89.0094200382,21787780,0.0,1.0
MSFT,2018-03-21 00:00:00+00:00,92.48,94.05,92.21,92.93,23753263,88.4641715759,89.965996288,88.2058959884,88.8946308882,23753263,0.0,1.0
MSFT,2018-03-22 00:00:00+00:00,89.79,91.75,89.66,91.27,37578166,85.8909814641,87.7658709136,85.7666265516,87.3067143137,37578166,0.0,1.0
MSFT,2018-03-23 00:00:00+00:00,87.18,90.46,87.08,89.5,42159397,83.3943174522,86.5318875514,83.2986598273,85.6135743516,42159397,0.0,1.0
MSFT,2018-03-26 00:00:00+00:00,93.78,94.0,90.4,90.61,55031149,89.7077207005,89.9181674755,86.4744929764,86.6753739889,55031149,0.0,1.0
MSFT,2018-03-27 00:00:00+00:00,89.47,95.14,88.51,94.94,53704562,85.5848770641,91.0086644002,84.6665638644,90.8173491502,53704562,0.0,1.0
MSFT,2018-03-28 00:00:00+00:00,89.39,91.23,88.87,89.82,52501146,85.5083509642,87.2684512637,85.0109313143,85.9196787516,52501146,0.0,1.0
MSFT,2018-03-29 00:00:00+00:00,91.27,92.29,88.4,90.18,45867548,87.3067143137,88.2824220884,84.5613404769,86.2640462015,45867548,0.0,1.0
MSFT,2018-04-02 00:00:00+00:00,88.52,90.88,87.51,90.47,48515417,84.6761296269,86.9336495763,83.7099876147,86.5414533139,48515417,0.0,1.0
MSFT,2018-04-03 00:00:00+00:00,89.71,90.05,87.89,89.58,37213837,85.8144553641,86.139691289,84.0734865896,85.6901004516,37213837,0.0,1.0
MSFT,2018-04-04 00:00:00+00:00,92.33,92.76,87.73,87.85,35559956,88.3206851384,88.7320129258,83.9204343896,84.0352235396,35559956,0.0,1.0
MSFT,2018-04-05 00:00:00+00:00,92.38,93.07,91.4,92.44,29771881,88.3685139509,89.0285515632,87.4310692261,88.4259085259,29771881,0.0,1.0
MSFT,2018-04-06 00:00:00+00:00,90.23,92.46,89.48,91.49,38026000,86.3118750139,88.4450400509,85.5944428266,87.5171610886,38026000,0.0,1.0
MSFT,2018-04-09 00:00:00+00:00,90.77,93.17,90.62,91.04,31533943,86.8284261888,89.1242091882,86.6849397513,87.0867017762,31533943,0.0,1.0
MSFT,2018-04-10 00:00:00+00:00,92.88,93.28,91.64,92.39,26939883,88.8468020758,89.2294325757,87.6606475261,88.3780797134,26939883,0.0,1.0
MSFT,2018-04-11 00:00:00+00:00,91.86,93.29,91.48,92.01,24872110,87.871094301,89.2389983382,87.5075953261,88.0145807385,24872110,0.0,1.0
MSFT,2018-04-12 00:00:00+00:00,93.58,94.16,92.43,92.43,26758879,89.5164054506,90.0712196754,88.4163427634,88.4163427634,26758879,0.0,1.0
MSFT,2018-04-13 00:00:00+00:00,93.08,94.18,92.44,94.05,23346063,89.0381173257,90.0903512004,88.4259085259,89.965996288,23346063,0.0,1.0
MSFT,2018-04-16 00:00:00+00:00,94.17,94.66,93.42,94.07,20288083,90.0807854379,90.5495078003,89.3633532506,89.9851278129,20288083,0.0,1.0
MSFT,2018-04-17 00:00:00+00:00,96.07,96.54,94.88,95.0,26771000,91.8982803124,92.3478711498,90.7599545752,90.8747437252,26771000,0.0,1.0
MSFT,2018-04-18 00:00:00+00:00,96.44,96.72,95.52,96.22,21043287,92.2522135248,92.5200548748,91.3721633751,92.0417667499,21043287,0.0,1.0
MSFT,2018-04-19 00:00:00+00:00,96.11,97.07,95.34,96.44,23552541,91.9365433624,92.8548565622,91.1999796501,92.2522135248,23552541,0.0,1.0
MSFT,2018-04-20 00:00:00+00:00,95.0,96.11,94.05,95.91,31154377,90.8747437252,91.9365433624,89.965996288,91.7452281125,31154377,0.0,1.0
MSFT,2018-04-23 00:00:00+00:00,95.35,96.29,94.63,95.74,22331829,91.2095454126,92.1087270874,90.5208105128,91.58261015,22331829,0.0,1.0
MSFT,2018-04-24 00:00:00+00:00,93.12,96.47,92.41,96.24,34524799,89.0763803757,92.2809108123,88.3972112384,92.0608982749,34524799,0.0,1.0
MSFT,2018-04-25 00:00:00+00:00,92.31,93.3,90.28,93.3,33729257,88.3015536134,89.2485641006,86.3597038264,89.2485641006,33729257,0.0,1.0
MSFT,2018-04-26 00:00:00+00:00,94.26,95.15,93.1,93.55,42529043,90.1668773004,91.0182301627,89.0572488507,89.4877081631,42529043,0.0,1.0
MSFT,2018-04-27 00:00:00+00:00,95.82,97.9,93.91,97.6,48272780,91.65913625,93.6488148494,89.832075613,93.3618419745,48272780,0.0,1.0
MSFT,2018-04-30 00:00:00+00:00,93.52,96.4,93.15,96.33,41523605,89.4590108756,92.2139504748,89.1050776632,92.1469901374,41523605,0.0,1.0
MSFT,2018-05-01 00:00:00+00:00,95.0,95.29,92.79,93.21,31408927,90.8747437252,91.1521508376,88.7607102133,89.1624722382,31408927,0.0,1.0
MSFT,2018-05-02 00:00:00+00:00,93.51,95.17,93.19,94.99,27471002,89.4494451131,91.0373616877,89.1433407132,90.8651779627,27471002,0.0,1.0
MSFT,2018-05-03 00:00:00+00:00,94.07,94.93,92.45,92.96,31142497,89.9851278129,90.8077833877,88.4354742884,88.9233281757,31142497,0.0,1.0
MSFT,2018-05-04 00:00:00+00:00,95.16,95.37,92.92,93.32,22531325,91.0277959252,91.2286769376,88.8850651257,89.2676956256,22531325,0.0,1.0
MSFT,2018-05-07 00:00:00+00:00,96.22,96.71,95.1,95.17,24242019,92.0417667499,92.5104891123,90.9704013502,91.0373616877,24242019,0.0,1.0
MSFT,2018-05-08 00:00:00+00:00,95.81,96.16,95.06,95.85,23484589,91.6495704875,91.9843721749,90.9321383002,91.6878335375,23484589,0.0,1.0
MSFT,2018-05-09 00:00:00+00:00,96.94,96.97,95.05,96.01,27327410,92.7305016497,92.7591989372,90.9225725377,91.8408857374,27327410,0.0,1.0
MSFT,2018-05-10 00:00:00+00:00,97.91,97.95,97.05,97.46,22388119,93.6583806119,93.6966436619,92.8357250372,93.2279212996,22388119,0.0,1.0
MSFT,2018-05-11 00:00:00+00:00,97.7,97.87,97.04,97.8,16778316,93.4574995995,93.620117562,92.8261592747,93.5531572245,16778316,0.0,1.0
MSFT,2018-05-14 00:00:00+00:00,98.03,98.69,97.31,97.92,19454124,93.7731697619,94.4045100867,93.0844348621,93.6679463744,19454124,0.0,1.0
MSFT,2018-05-15 00:00:00+00:00,97.32,97.85,96.34,97.24,24594010,93.0940006246,93.600986037,92.1565558999,93.0174745246,24594010,0.0,1.0
MSFT,2018-05-16 00:00:00+00:00,97.15,97.4,96.62,97.36,17384742,93.333144687,93.5733226198,92.8239674695,93.5348941506,17384742,0.42,1.0
MSFT,2018-05-17 00:00:00+00:00,96.18,97.54,95.83,96.76,17246716,92.4012543078,93.7078222622,92.0650052018,92.9584671119,17246716,0.0,1.0
MSFT,2018-05-18 00:00:00+00:00,96.36,96.93,96.01,96.01,17865840,92.5741824194,93.1217881062,92.2379333135,92.2379333135,17865840,0.0,1.0
MSFT,2018-05-21 00:00:00+00:00,97.6,98.01,96.8,97.0,19422467,93.7654649661,94.1593567759,92.9968955811,93.1890379274,19422467,0.0,1.0
MSFT,2018-05-22 00:00:00+00:00,97.5,98.17,97.2,97.68,15441189,93.669393793,94.3130706529,93.3811802736,93.8423219046,15441189,0.0,1.0
MSFT,2018-05-23 00:00:00+00:00,98.66,98.73,96.32,96.71,21251222,94.7838194012,94.8510692223,92.5357539501,92.9104315253,21251222,0.0,1.0
MSFT,2018-05-24 00:00:00+00:00,98.31,98.94,96.81,98.73,26649287,94.4475702952,95.0528186859,93.0065026984,94.8510692223,26649287,0.0,1.0
MSFT,2018-05-25 00:00:00+00:00,98.36,98.98,97.86,98.3,18363918,94.4956058818,95.0912471551,94.0152500162,94.4379631779,18363918,0.0,1.0
MSFT,2018-05-29 00:00:00+00:00,98.01,98.88,97.23,97.84,28670981,94.1593567759,94.995175982,93.4100016255,93.9960357816,28670981,0.0,1.0
MSFT,2018-05-30 00:00:00+00:00,98.95,99.25,97.91,98.31,22158528,95.0624258032,95.3506393226,94.0632856028,94.4475702952,22158528,0.0,1.0
MSFT,2018-05-31 00:00:00+00:00,98.84,99.99,98.61,99.29,34140891,94.9567475128,96.0615660037,94.7357838146,95.3890677918,34140891,0.0,1.0
MSFT,2018-06-01 00:00:00+00:00,100.79,100.86,99.17,99.28,28655624,96.8301353886,96.8973852098,95.2737823841,95.3794606745,28655624,0.0,1.0
MSFT,2018-06-04 00:00:00+00:00,101.67,101.86,100.85,101.26,27281623,97.6755617121,97.858096941,96.8877780925,97.2816699023,27281623,0.0,1.0
MSFT,2018-06-05 00:00:00+00:00,102.19,102.33,101.53,102.0,23514402,98.1751318123,98.3096314547,97.5410620697,97.9925965834,23514402,0.0,1.0
MSFT,2018-06-06 00:00:00+00:00,102.49,102.6,101.9,102.48,21122917,98.4633453317,98.5690236221,97.8965254103,98.4537382144,21122917,0.0,1.0
MSFT,2018-06-07 00:00:00+00:00,100.88,102.69,100.38,102.65,28232197,96.9165994444,98.6554876779,96.4362435788,98.6170592087,28232197,0.0,1.0
MSFT,2018-06-08 00:00:00+00:00,101.63,101.95,100.54,101.09,22165128,97.6371332429,97.9445609968,96.5899574558,97.118348908,22165128,0.0,1.0
MSFT,2018-06-11 00:00:00+00:00,101.05,101.59,100.67,101.01,23490894,97.0799204388,97.5987047736,96.7148499809,97.0414919695,23490894,0.0,1.0
MSFT,2018-06-12 00:00:00+00:00,101.31,101.45,100.75,101.1,18325228,97.3297054889,97.4642051312,96.7917069194,97.1279560253,18325228,0.0,1.0
MSFT,2018-06-13 00:00:00+00:00,100.85,102.01,100.56,101.72,29492875,96.8877780925,98.0022037007,96.6091716905,97.7235972987,29492875,0.0,1.0
MSFT,2018-06-14 00:00:00+00:00,101.42,102.03,101.0,101.65,25691811,97.4353837793,98.0214179353,97.0318848522,97.6563474775,25691811,0.0,1.0
MSFT,2018-06-15 00:00:00+00:00,100.13,101.53,100.07,101.51,65738585,96.196065646,97.5410620697,96.1384229422,97.5218478351,65738585,0.0,1.0
MSFT,2018-06-18 00:00:00+00:00,100.86,101.11,99.42,100.01,23586037,96.8973852098,97.1375631426,95.5139603169,96.0807802383,23586037,0.0,1.0
MSFT,2018-06-19 00:00:00+00:00,100.86,101.0,99.5,99.65,28653087,96.8973852098,97.0318848522,95.5908172554,95.7349240151,28653087,0.0,1.0
MSFT,2018-06-20 00:00:00+00:00,101.87,102.52,101.12,101.37,26180792,97.8677040583,98.4921666836,97.1471702599,97.3873481927,26180792,0.0,1.0
MSFT,2018-06-21 00:00:00+00:00,101.14,102.46,100.88,102.08,23198188,97.1663844946,98.4345239798,96.9165994444,98.0694535219,23198188,0.0,1.0
MSFT,2018-06-22 00:00:00+00:00,100.41,100.77,99.63,100.41,38923105,96.4650649308,96.810921154,95.7157097804,96.4650649308,38923105,0.0,1.0
MSFT,2018-06-25 00:00:00+00:00,98.39,100.11,97.3,100.0,35433333,94.5244272337,96.1768514114,93.4772514467,96.071173121,35433333,0.0,1.0
MSFT,2018-06-26 00:00:00+00:00,99.08,100.08,98.75,98.82,26897244,95.1873183283,96.1480300595,94.870283457,94.9375332782,26897244,0.0,1.0
MSFT,2018-06-27 00:00:00+00:00,97.54,100.02,97.4,99.58,31298386,93.7078222622,96.0903873556,93.5733226198,95.6676741939,31298386,0.0,1.0
MSFT,2018-06-28 00:00:00+00:00,98.63,99.11,97.26,97.38,26650671,94.7549980492,95.2161396802,93.4388229775,93.5541083852,26650671,0.0,1.0
MSFT,2018-06-29 00:00:00+00:00,98.61,99.91,98.33,98.93,28053214,94.7357838146,95.9847090652,94.4667845299,95.0432115686,28053214,0.0,1.0
MSFT,2018-07-02 00:00:00+00:00,100.01,100.06,98.0,98.1,19564521,96.0807802383,96.1288158249,94.1497496586,94.2458208317,19564521,0.0,1.0
MSFT,2018-07-03 00:00:00+00:00,99.05,100.63,98.94,100.48,14670275,95.1584969763,96.6764215116,95.0528186859,96.532314752,14670275,0.0,1.0
MSFT,2018-07-05 00:00:00+00:00,99.76,99.92,99.03,99.5,18977402,95.8406023055,95.9943161825,95.1392827417,95.5908172554,18977402,0.0,1.0
MSFT,2018-07-06 00:00:00+00:00,101.16,101.43,99.67,99.89,19234627,97.1855987292,97.4449908966,95.7541382497,95.9654948305,19234627,0.0,1.0
MSFT,2018-07-09 00:00:00+00:00,101.85,102.25,101.25,101.65,18211980,97.8484898237,98.2327745162,97.272062785,97.6563474775,18211980,0.0,1.0
MSFT,2018-07-10 00:00:00+00:00,102.12,102.51,101.86,102.0,19293140,98.1078819911,98.4825595663,97.858096941,97.9925965834,19293140,0.0,1.0
MSFT,2018-07-11 00:00:00+00:00,101.98,102.34,101.1,101.15,19644648,97.9733823488,98.319238572,97.1279560253,97.1759916119,19644648,0.0,1.0
MSFT,2018-07-12 00:00:00+00:00,104.19,104.41,102.73,102.77,24335929,100.0965552748,100.3079118556,98.6939161472,98.7323446164,24335929,0.0,1.0
MSFT,2018-07-13 00:00:00+00:00,105.43,105.6,104.09,104.37,24653500,101.2878378215,101.4511588158,100.0004841016,100.2694833864,24653500,0.0,1.0
MSFT,2018-07-16 00:00:00+00:00,104.91,105.82,104.52,105.4,21786912,100.7882677212,101.6625153966,100.413590146,101.2590164695,21786912,0.0,1.0
MSFT,2018-07-17 00:00:00+00:00,105.95,106.5,104.32,104.61,25901726,101.7874079217,102.3157993738,100.2214477998,100.5000542019,25901726,0.0,1.0
MSFT,2018-07-18 00:00:00+00:00,105.12,106.05,104.72,105.94,29493927,100.9900171848,101.8834790948,100.6057324923,101.7778008044,29493927,0.0,1.0
MSFT,2018-07-19 00:00:00+00:00,104.4,105.31,103.89,104.93,40171646,100.2983047383,101.1725524137,99.8083417554,100.8074819558,40171646,0.0,1.0
MSFT,2018-07-20 00:00:00+00:00,106.27,108.2,106.08,108.08,56038827,102.0948356757,103.9490093169,101.9123004467,103.8337239092,56038827,0.0,1.0
MSFT,2018-07-23 00:00:00+00:00,107.97,108.14,106.13,106.3,29706955,103.7280456187,103.891366613,101.9603360333,102.1236570276,29706955,0.0,1.0
MSFT,2018-07-24 00:00:00+00:00,107.66,108.82,107.26,108.57,26316619,103.430224982,104.5446505903,103.0459402896,104.3044726575,26316619,0.0,1.0
MSFT,2018-07-25 00:00:00+00:00,110.83,111.15,107.6,107.96,30798058,106.47568117,106.783108924,103.3725822782,103.7184385014,30798058,0.0,1.0
MSFT,2018-07-26 00:00:00+00:00,109.62,111.0,109.5,110.74,31372110,105.3132199752,106.6390021643,105.1979345675,106.3892171142,31372110,0.0,1.0
MSFT,2018-07-27 00:00:00+00:00,107.68,110.18,106.14,110.18,37005292,103.4494392167,105.8512185447,101.9699431506,105.8512185447,37005292,0.0,1.0
MSFT,2018-07-30 00:00:00+00:00,105.37,107.53,104.76,107.19,34668327,101.2301951176,103.305332457,100.6441609615,102.9786904684,34668327,0.0,1.0
MSFT,2018-07-31 00:00:00+00:00,106.08,106.72,105.38,106.49,27655152,101.9123004467,102.5271559547,101.2398022349,102.3061922565,27655152,0.0,1.0
MSFT,2018-08-01 00:00:00+00:00,106.28,106.45,105.42,106.03,23628699,102.104442793,102.2677637873,101.2782307041,101.8642648602,23628699,0.0,1.0
MSFT,2018-08-02 00:00:00+00:00,107.57,108.09,104.84,105.4,26104258,103.3437609262,103.8433310265,100.7210179,101.2590164695,26104258,0.0,1.0
MSFT,2018-08-03 00:00:00+00:00,108.04,108.05,106.82,107.8,18659599,103.7952954399,103.8049025572,102.6232271278,103.5647246244,18659599,0.0,1.0
MSFT,2018-08-06 00:00:00+00:00,108.13,108.42,107.56,108.12,20265947,103.8817594957,104.1603658978,103.3341538089,103.8721523784,20265947,0.0,1.0
MSFT,2018-08-07 00:00:00+00:00,108.88,109.1,108.17,108.56,16080214,104.6022932941,104.813649875,103.920187965,104.2948655401,16080214,0.0,1.0
MSFT,2018-08-08 00:00:00+00:00,109.49,109.75,108.76,109.33,15487502,105.1883274502,105.4381125003,104.4870078864,105.0346135732,15487502,0.0,1.0
MSFT,2018-08-09 00:00:00+00:00,109.67,110.16,109.6,109.71,13677211,105.3612555618,105.8320043101,105.2940057406,105.399684031,13677211,0.0,1.0
MSFT,2018-08-10 00:00:00+00:00,109.0,109.69,108.38,109.42,18183724,104.7175787019,105.3804697964,104.1219374285,105.121077629,18183724,0.0,1.0
MSFT,2018-08-13 00:00:00+00:00,108.21,109.58,108.1,109.24,18474884,103.9586164342,105.274791506,103.8529381438,104.9481495174,18474884,0.0,1.0
MSFT,2018-08-14 00:00:00+00:00,109.56,109.75,108.04,108.56,16788314,105.2555772713,105.4381125003,103.7952954399,104.2948655401,16788314,0.0,1.0
MSFT,2018-08-15 00:00:00+00:00,107.66,108.99,106.82,108.49,29982806,103.8337239092,105.1164552188,103.0235778188,104.6342254032,29982806,0.42,1.0
MSFT,2018-08-16 00:00:00+00:00,107.64,108.86,107.3,108.3,21384289,103.8144347165,104.9910754668,103.4865184419,104.4509780732,21384289,0.0,1.0
MSFT,2018-08-17 00:00:00+00:00,107.58,107.9,106.69,107.36,18061512,103.7565671386,104.0651942207,102.8981980668,103.5443860198,18061512,0.0,1.0
MSFT,2018-08-20 00:00:00+00:00,106.87,107.9,106.48,107.51,17914201,103.0718008004,104.0651942207,102.6956615442,103.6890549645,17914201,0.0,1.0
MSFT,2018-08-21 00:00:00+00:00,105.98,107.35,105.85,106.92,22881861,102.2134317285,103.5347414234,102.0880519764,103.120023782,22881861,0.0,1.0
MSFT,2018-08-22 00:00:00+00:00,107.06,107.34,105.78,105.85,18000639,103.2550481304,103.5250968271,102.0205398023,102.0880519764,18000639,0.0,1.0
MSFT,2018-08-23 00:00:00+00:00,107.56,108.18,106.87,107.15,18167723,103.737277946,104.3352429174,103.0718008004,103.3418494972,18167723,0.0,1.0
MSFT,2018-08-24 00:00:00+00:00,108.4,108.56,107.56,107.67,17234020,104.5474240363,104.7017375774,103.737277946,103.8433685055,17234020,0.0,1.0
MSFT,2018-08-27 00:00:00+00:00,109.6,109.64,108.51,109.27,19662331,105.7047755939,105.7433539792,104.6535145958,105.3865039156,19662331,0.0,1.0
MSFT,2018-08-28 00:00:00+00:00,110.26,110.5,109.79,109.94,19151528,106.3413189506,106.5727892621,105.8880229239,106.0326918686,19151528,0.0,1.0
MSFT,2018-08-29 00:00:00+00:00,112.02,112.03,110.27,110.45,20818044,108.0387679018,108.0484124981,106.3509635469,106.5245662806,20818044,0.0,1.0
MSFT,2018-08-30 00:00:00+00:00,111.95,112.61,111.44,111.67,22798702,107.9712557276,108.6077990842,107.4793813156,107.7012070308,22798702,0.0,1.0
MSFT,2018-08-31 00:00:00+00:00,112.33,112.78,111.52,111.69,23222713,108.3377503875,108.7717572216,107.5565380861,107.7204962234,23222713,0.0,1.0
MSFT,2018-09-04 00:00:00+00:00,111.71,111.96,110.22,110.85,22634641,107.739785416,107.9809003239,106.3027405654,106.9103501331,22634641,0.0,1.0
MSFT,2018-09-05 00:00:00+00:00,108.49,111.42,108.1,111.01,32872352,104.6342254032,107.460092123,104.2580861469,107.0646636741,32872352,0.0,1.0
MSFT,2018-09-06 00:00:00+00:00,108.74,108.99,107.51,108.25,23477624,104.875340311,105.1164552188,103.6890549645,104.4027550916,23477624,0.0,1.0
MSFT,2018-09-07 00:00:00+00:00,108.21,108.72,107.23,108.23,22498646,104.3641767064,104.8560511184,103.4190062677,104.383465899,22498646,0.0,1.0
MSFT,2018-09-10 00:00:00+00:00,109.38,109.64,108.36,108.84,20727906,105.492594475,105.7433539792,104.5088456511,104.9717862741,20727906,0.0,1.0
MSFT,2018-09-11 00:00:00+00:00,111.24,111.59,108.89,108.9,24301774,107.2864893893,107.6240502603,105.0200092557,105.029653852,24301774,0.0,1.0
MSFT,2018-09-12 00:00:00+00:00,111.71,111.85,110.51,111.43,18891064,107.739785416,107.8748097644,106.5824338585,107.4697367193,18891064,0.0,1.0
MSFT,2018-09-13 00:00:00+00:00,112.91,113.73,112.12,112.12,26055620,108.8971369736,109.6879938713,108.1352138649,108.1352138649,26055620,0.0,1.0
MSFT,2018-09-14 00:00:00+00:00,113.37,113.73,112.44,113.36,19122349,109.3407884041,109.6879938713,108.4438409469,109.3311438077,19122349,0.0,1.0
MSFT,2018-09-17 00:00:00+00:00,112.14,113.7,111.86,113.69,20736516,108.1545030575,109.6590600824,107.8844543607,109.6494154861,20736516,0.0,1.0
